codigo_ibge,lat,lon
5105176,-10.324700,-58.493600
5105200,-16.054000,-54.890700
5105234,-15.316947,-58.006531
5105259,-13.092100,-55.924800
5105309,-11.221325,-50.667275
5105507,-15.006176,-59.951450
5105580,-11.084978,-54.521978
5105606,-10.179300,-54.934700
5105622,-15.674526,-58.102448
5105903,-14.726400,-56.342500
5106000,-14.453600,-56.804000
5106109,-15.774600,-56.346600
5106158,-9.850300,-57.815300
5106174,-13.988200,-51.800300
5106182,-14.477500,-59.586300
5106190,-10.848900,-55.177100
5106208,-14.932100,-54.974700
5106216,-10.640600,-55.709700
5106224,-13.816700,-56.087800
5106232,-14.779400,-57.283800
5106240,-13.035668,-55.247002
5106257,-14.675500,-52.353000
5106265,-9.974100,-55.170800
5106273,-11.388975,-57.317827
5106281,-14.914300,-53.023600
5106299,-9.665500,-56.475800
5106307,-14.425500,-54.053200
5106315,-12.294644,-50.967882
5106372,-16.622500,-54.476800
5106422,-10.245300,-54.992000
5106455,-14.663800,-54.775100
5106505,-16.265800,-56.626200
5106653,-15.901454,-52.257362
5106703,-16.764500,-52.834100
5106752,-15.225900,-59.340700
5106778,-10.877554,-51.639800
5106802,-11.535374,-57.413906
5106828,-15.855448,-58.464307
5106851,-15.331200,-57.206600
5107008,-15.827100,-54.396000
5107040,-15.555400,-54.300200
5107065,-12.595500,-52.208100
5107107,-15.625447,-58.178127
5107156,-15.118633,-58.386709
5107180,-12.944600,-51.827000
5107198,-16.487100,-52.696100
5107206,-15.236441,-58.106076
5107248,-11.974900,-55.277100
5107263,-14.495558,-57.000378
5107297,-16.465300,-54.253900
5107305,-13.444200,-56.722700
5107354,-10.807015,-52.732088
5107404,-16.001481,-54.918056
5107578,-10.844400,-61.459700
5107602,-16.474976,-54.622070
5107701,-14.837900,-56.433400
5107743,-10.156780,-52.390653
5107750,-15.129493,-58.124987
5107768,-13.816200,-55.275200
5107776,-10.469400,-50.509400
5107792,-14.805642,-53.608795
5107800,-15.863500,-56.078500
5107859,-11.616728,-50.662331
5107875,-13.547500,-58.816900
5107883,-12.091695,-51.398892
5107909,-11.857318,-55.508331
5107925,-12.545300,-55.727500
5107941,-11.306900,-56.822300
5107958,-14.606800,-57.470600
5108006,-12.742200,-56.513500
5108055,-10.598435,-55.122089
5108105,-16.079798,-53.554497
5108204,-16.205394,-52.559513
5108303,-11.530480,-54.368837
5108352,-15.296866,-59.066008
5108402,-15.666000,-56.132000
5108501,-12.295300,-55.294600
5108600,-10.011700,-51.106200
5108808,-10.309500,-55.403600
5108857,-14.364251,-56.968958
5108907,-13.035300,-57.091400
5108956,-9.979730,-57.466555
5200050,-16.758315,-49.437818
5200100,-16.197321,-48.706044
5200134,-17.397212,-50.379788
5200159,-16.416274,-50.164422
5200175,-14.986053,-47.784677
5200209,-18.078043,-48.763960
5200258,-15.735527,-48.283105
5200308,-16.085058,-48.504073
5200506,-17.727863,-49.481175
5200555,-14.195034,-49.339003
5200605,-14.134839,-47.519710
5200803,-14.483938,-46.510915
5200829,-13.928443,-49.298782
5200852,-16.255407,-49.982392
5200902,-16.620265,-51.095444
5201108,-16.327992,-48.957261
5201207,-18.337206,-48.219105
5201306,-16.462030,-49.958028
5201405,-16.822711,-49.244749
5201454,-18.296635,-51.148714
5201504,-18.962638,-51.925235
5201603,-16.357695,-49.681015
5201702,-15.901126,-52.248084
5201801,-16.912541,-49.450734
5202155,-15.093865,-50.632258
5202353,-16.387186,-51.560268
5202502,-14.920413,-51.083182
5202601,-16.678771,-50.465196
5202809,-16.465978,-49.757550
5203104,-16.196613,-52.546212
5203203,-14.971367,-48.915409
5203302,-16.974811,-48.952579
5203401,-16.202891,-52.175515
5203500,-18.217539,-49.735254
5203559,-16.620074,-48.967316
5203575,-13.650249,-49.832162
5203609,-16.431531,-49.387874
5203807,-15.240481,-51.160301
5203906,-18.141476,-49.040515
5203939,-16.184511,-50.434448
5203962,-14.457464,-46.430357
5204003,-15.802499,-46.928405
5204102,-18.760993,-50.946100
5204201,-16.667735,-50.647124
5204250,-18.494810,-49.473405
5204300,-18.558344,-51.130885
5204409,-16.956680,-51.810759
5204508,-17.742200,-48.625176
5204557,-16.714514,-49.001261
5204607,-16.761800,-49.694135
5204656,-13.789193,-48.570733
5204706,-14.313509,-49.152307
5204805,-17.633733,-47.779277
5204854,-16.298411,-49.087295
5204904,-13.036554,-46.772686
5204953,-14.272843,-49.657636
5205000,-15.362839,-49.699452
5205059,-18.089432,-50.223253
5205109,-18.170313,-47.950827
5205208,-16.447298,-49.492663
5205307,-13.796318,-47.460430
5205406,-15.310619,-49.603268
5205455,-16.973846,-49.776299
5205471,-18.396669,-52.669023
5205497,-16.109866,-47.932403
5205513,-15.784578,-48.770196
5205521,-14.151136,-48.076611
5205703,-16.294895,-50.552044
5205802,-15.924578,-48.807760
5205901,-18.133470,-48.564960
5206206,-16.765380,-47.601825
5206305,-17.198291,-48.705133
5206404,-14.546741,-49.968420
5206503,-17.287437,-49.381985
5206602,-18.266316,-48.149177
5206701,-14.561334,-46.175326
5206800,-16.253323,-49.364778
5206909,-18.153734,-47.562498
5207105,-16.236134,-51.259083
5207253,-16.721055,-52.314882
5207352,-17.423133,-49.664733
5207402,-17.337615,-49.929765
5207501,-13.866216,-49.068431
5207535,-15.448439,-50.362717
5207600,-16.187468,-50.778317
5207808,-16.574582,-50.300683
5207907,-14.458600,-47.039043
5208004,-15.545237,-47.337271
5208103,-13.652627,-48.877754
5208152,-16.485423,-48.646691
5208301,-13.292265,-46.397251
5208400,-16.506001,-49.021391
5208509,-18.138283,-48.087995
5208608,-15.326559,-49.116614
5208707,-16.680228,-49.256452
5208806,-16.496555,-49.425076
5208905,-15.933978,-50.140158
5209101,-18.012872,-49.358096
5209150,-18.440943,-50.136948
5209200,-16.832749,-49.532450
5209291,-15.630877,-50.029734
5209408,-13.937992,-46.480542
5209457,-14.732210,-49.702272
5209606,-15.723841,-49.825755
5209705,-16.966496,-49.232499
5209804,-14.725104,-49.465550
5209903,-14.097810,-46.633331
5209937,-18.487745,-49.991903
5209952,-17.141095,-49.987876
5210000,-16.358847,-49.494265
5210109,-17.722526,-48.160429
5210158,-15.171125,-49.670537
5210208,-16.443231,-51.120550
5210307,-16.319116,-50.907386
5210406,-16.022301,-49.800464
5210562,-15.919884,-49.603713
5210604,-15.764872,-49.631322
5210802,-19.068013,-51.544909
5210901,-14.955520,-49.548808
5211008,-15.823039,-50.613706
5211206,-15.561035,-49.946648
5211305,-18.766460,-51.346094
5211404,-16.202543,-49.604153
5211503,-18.419423,-49.216179
5211602,-16.604209,-50.793163
5211701,-17.047656,-50.145148
5211800,-15.753475,-49.332679
5211909,-17.885790,-51.724001
5212006,-16.182046,-50.952813
5212055,-15.952030,-49.373824
5212105,-17.806084,-49.620402
5212204,-15.865144,-50.869083
5212253,-19.184683,-51.402508
5212303,-16.619925,-48.743208
5212501,-16.253608,-47.950016
5212600,-17.297300,-49.494757
5212709,-14.488511,-46.113085
5212808,-14.016896,-49.179141
5212907,-17.981927,-48.640983
5212956,-15.436707,-50.743975
5213004,-17.974336,-50.338231
5213053,-15.058549,-48.161722
5213087,-13.531432,-48.219911
5213103,-17.570344,-52.551482
5213400,-16.545247,-50.738709
5213509,-13.257117,-46.893081
5213707,-16.003034,-51.392065
5213756,-17.448535,-51.177009
5213772,-13.345392,-48.686432
5213806,-17.733938,-49.121201
5213855,-15.320105,-50.056628
5213905,-16.127560,-50.215250
5214002,-14.747648,-50.571462
5214051,-13.770994,-50.280033
5214101,-13.730241,-49.274025
5214408,-16.582185,-49.882171
5214507,-16.406896,-49.216426
5214606,-14.470722,-48.460158
5214705,-15.022313,-49.894446
5214804,-18.058398,-48.254832
5214838,-14.097171,-50.339687
5214861,-15.148213,-49.577418
5214879,-14.288037,-49.390473
5214903,-13.740761,-46.880216
5215009,-16.370946,-49.321213
5215207,-16.033661,-50.712743
5215231,-16.054306,-48.036335
5215256,-13.242173,-49.503500
5215306,-17.031590,-48.296372
5215405,-16.221044,-49.192480
5215504,-18.232726,-47.837110
5215603,-15.166113,-48.283783
5215652,-16.746145,-51.530795
5215702,-16.805388,-49.925217
5215801,-17.323681,-48.423272
5215900,-16.795854,-50.165099
5216007,-18.176514,-49.353660
5216304,-18.911332,-50.657140
5216403,-16.947792,-50.448639
5216452,-17.529844,-52.065254
5216809,-16.100741,-49.335638
5216908,-14.764144,-49.579179
5217104,-17.304845,-49.022039
5217203,-16.426483,-51.822688
5217302,-15.852594,-48.958910
5217401,-17.300441,-48.280103
5217609,-15.453075,-47.615457
5217708,-17.519166,-49.449105
5218003,-13.441089,-49.147180
5218052,-17.815278,-50.163115
5218102,-17.354171,-52.679306
5218300,-14.093128,-46.369779
5218391,-17.249479,-49.242848
5218508,-18.448427,-50.453055
5218607,-15.314576,-49.579177
5218706,-15.448767,-49.511908
5218789,-17.809384,-48.762544
5218805,-17.785303,-50.908057
5218904,-15.164931,-49.802556
5219001,-16.199200,-50.309505
5219100,-16.573904,-49.693776
5219209,-17.316721,-48.482286
5219258,-15.772831,-51.103531
5219308,-17.813692,-50.597169
5219357,-15.298353,-49.424941
5219407,-17.325892,-53.205890
5219456,-15.135606,-49.118145
5219506,-16.084389,-49.492807
5219605,-13.713548,-49.015536
5219704,-14.435857,-49.709162
5219712,-17.559924,-50.636239
5219738,-16.484232,-49.310357
5219753,-15.946376,-48.263227
5219803,-13.398776,-46.319899
5219902,-15.931064,-49.260904
5220009,-14.705779,-47.525128
5220058,-16.815289,-50.410513
5220108,-16.523223,-50.371514
5220157,-14.862260,-49.331534
5220207,-13.273697,-50.159356
5220264,-17.057976,-48.664012
5220280,-15.349968,-49.816404
5220405,-18.994946,-50.547701
5220454,-16.708350,-49.092786
5220504,-18.306532,-51.960815
5220603,-16.659218,-48.607448
5220686,-14.473916,-46.483533
5220702,-14.805212,-46.252804
5221007,-16.053394,-49.603622
5221080,-13.775744,-47.264365
5221197,-16.483011,-49.093853
5221304,-18.354011,-47.782793
5221403,-16.655637,-49.491666
5221452,-13.508266,-48.739676
5221502,-16.614167,-50.134548
5221551,-17.852168,-50.302549
5221577,-14.283400,-49.922272
5221601,-14.524557,-49.140926
5221700,-15.501079,-49.686211
5221809,-17.464423,-48.201764
5221858,-16.068498,-47.982023
5221908,-17.045145,-49.631042
5222005,-16.742147,-48.514384
5222054,-17.735068,-49.805469
5222203,-15.038306,-47.057894
5222302,-15.459464,-48.884997
5300108,-15.784300,-47.908100
